Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
766,4.946,1856.0,26.22,3060.0,100.0,0.0,0.0,0.0,4.946,211.05,1144.38,1141.02
767,5.002,1805.0,24.1,3060.0,100.0,0.0,0.0,0.0,5.002,213.25,1150.99,1155.21
768,4.987,1918.0,22.2,3057.0,100.0,0.0,0.0,0.0,4.987,202.78,1140.81,1141.45
769,4.962,1835.0,24.76,3059.0,100.0,0.0,0.0,0.0,4.962,197.33,1150.49,1150.36
770,4.946,1913.0,22.28,3058.0,100.0,0.0,0.0,0.0,4.946,173.87,1141.44,1139.53
771,4.974,1896.0,19.83,3057.0,100.0,0.0,0.0,0.0,4.974,205.19,1147.57,1143.88
772,4.987,1836.0,21.62,3058.0,100.0,0.0,0.0,0.0,4.987,210.08,1139.76,1153.2
773,4.981,1902.0,22.57,3057.0,100.0,0.0,0.0,0.0,4.981,204.72,1152.46,1142.88
774,4.947,1854.0,25.28,3060.0,100.0,0.0,0.0,0.0,4.947,208.2,1149.57,1143.37
775,4.983,1878.0,22.28,3056.0,100.0,0.0,0.0,0.0,4.983,204.99,1141.65,1140.62
776,5.003,1945.0,20.49,3055.0,100.0,0.0,0.0,0.0,5.003,203.78,1146.73,1146.88
777,5.06,1835.0,33.06,3058.0,100.0,0.0,0.0,0.0,5.06,216.66,1142.79,1148.94
778,4.987,1756.0,23.78,3061.0,100.0,0.0,0.0,0.0,4.987,211.93,1155.59,1152.34
779,4.942,1831.0,27.38,3061.0,100.0,0.0,0.0,0.0,4.942,209.04,1138.87,1145.76
780,4.971,1882.0,21.39,3056.0,100.0,0.0,0.0,0.0,4.971,204.34,1143.64,1146.37
781,4.998,1905.0,23.14,3057.0,100.0,0.0,0.0,0.0,4.998,208.62,1155.73,1143.15
782,4.959,1925.0,23.49,3057.0,100.0,0.0,0.0,0.0,4.959,206.7,1143.4,1139.86
783,4.966,1851.0,24.11,3059.0,100.0,0.0,0.0,0.0,4.966,207.5,1144.44,1149.37
784,4.987,1879.0,20.92,3057.0,100.0,0.0,0.0,0.0,4.987,203.11,1138.73,1149.38
785,4.962,1837.0,26.6,3059.0,100.0,0.0,0.0,0.0,4.962,208.35,1151.13,1147.07
786,4.994,1859.0,26.8,3058.0,100.0,0.0,0.0,0.0,4.994,209.12,1147.6,1145.29
787,4.988,1864.0,23.79,3058.0,100.0,0.0,712.0,0.31,4.988,209.77,1140.51,1141.9
788,4.959,1937.0,24.27,3058.0,100.0,0.0,0.0,0.0,4.959,203.24,1139.97,1141.34
789,4.982,1896.0,31.11,3062.0,100.0,0.0,0.0,0.0,4.982,206.15,1155.35,1148.55
790,4.964,1849.0,24.19,3058.0,100.0,0.0,0.0,0.0,4.964,207.92,1148.72,1151.18
791,5.011,1856.0,22.79,3057.0,100.0,0.0,0.0,0.0,5.011,207.41,1144.51,1148.02
792,4.976,1885.0,24.07,3058.0,100.0,0.0,0.0,0.0,4.976,209.54,1148.17,1145.78
793,4.951,1891.0,24.94,3059.0,100.0,0.0,709.0,0.22,4.951,209.03,1141.35,1140.79
794,4.969,1868.0,23.63,3060.0,100.0,0.0,0.0,0.0,4.969,205.25,1147.64,1149.11
795,4.96,1887.0,25.12,3058.0,100.0,0.0,0.0,0.0,4.96,208.55,1141.68,1140.69
796,4.987,1914.0,23.37,3057.0,100.0,0.0,0.0,0.0,4.987,205.59,1143.8,1154.91
797,4.972,1801.0,21.02,3059.0,100.0,0.0,0.0,0.0,4.972,212.4,1140.41,1141.94
798,4.99,1824.0,24.92,3060.0,100.0,0.0,0.0,0.0,4.99,210.35,1152.21,1150.87
799,4.994,1935.0,21.27,3056.0,100.0,0.0,0.0,0.0,4.994,206.74,1144.11,1136.61
800,4.918,1894.0,25.13,3060.0,100.0,0.0,0.0,0.0,4.918,187.65,1143.81,1150.1
801,5.002,1954.0,19.72,3054.0,100.0,0.0,0.0,0.0,5.002,184.96,1140.87,1147.4
802,4.918,1920.0,26.04,3061.0,100.0,0.0,0.0,0.0,4.918,203.89,1137.73,1149.13
803,4.955,1847.0,27.59,3061.0,100.0,0.0,0.0,0.0,4.955,209.4,1154.15,1145.66
804,5.166,1887.0,51.06,3052.0,100.0,0.0,709.0,0.43,5.17,215.1,1151.88,1146.78
805,5.424,1944.0,70.49,3054.0,100.0,0.0,0.0,0.0,5.424,213.43,1147.94,1150.2
806,5.002,1823.0,22.46,3058.0,100.0,0.0,712.0,0.32,5.002,214.11,1150.28,1144.55
807,4.985,1857.0,24.53,3059.0,100.0,0.0,0.0,0.0,4.985,212.87,1142.58,1152.0
808,5.001,1808.0,21.9,3058.0,100.0,0.0,0.0,0.0,5.001,213.44,1145.4,1144.71
809,4.978,1886.0,25.77,3060.0,100.0,0.0,0.0,0.0,4.978,206.69,1147.81,1147.19
810,4.986,1862.0,23.27,3058.0,100.0,0.0,0.0,0.0,4.986,208.24,1137.35,1147.06
811,5.006,1844.0,21.95,3057.0,100.0,0.0,0.0,0.0,5.006,209.27,1154.97,1143.11
812,4.923,1948.0,28.56,3061.0,100.0,0.0,0.0,0.0,4.923,204.17,1136.72,1141.92
813,4.952,1887.0,24.85,3059.0,100.0,0.0,0.0,0.0,4.952,205.73,1146.16,1152.11
814,4.99,1891.0,23.35,3058.0,100.0,0.0,715.0,0.51,4.99,208.64,1151.17,1144.04
815,5.003,1949.0,32.27,3058.0,100.0,0.0,0.0,0.0,5.003,208.5,1149.73,1146.86
816,4.98,1869.0,25.4,3059.0,100.0,0.001,714.0,0.41,4.981,212.81,1141.22,1146.11
817,4.957,1889.0,25.93,3060.0,100.0,0.0,0.0,0.0,4.957,206.71,1150.91,1147.07
818,4.984,1880.0,22.5,3056.0,100.0,0.0,0.0,0.0,4.984,208.6,1142.21,1145.51
819,4.969,1905.0,24.93,3059.0,100.0,0.0,0.0,0.0,4.969,206.44,1147.47,1144.38
820,5.007,1875.0,31.21,3061.0,100.0,0.0,0.0,0.0,5.007,212.71,1150.36,1145.34
821,5.191,1962.0,54.61,3050.0,100.0,0.0,709.0,0.43,5.194,214.37,1144.15,1151.03
822,4.969,1861.0,23.52,3058.0,100.0,0.0,708.0,0.22,4.969,208.25,1148.49,1146.96
823,4.985,1801.0,25.17,3061.0,100.0,0.0,0.0,0.0,4.985,210.24,1153.48,1153.68
824,4.979,1889.0,25.72,3057.0,100.0,0.0,708.0,0.22,4.979,211.27,1144.6,1135.94
825,4.989,1865.0,19.74,3056.0,100.0,0.0,0.0,0.0,4.989,208.51,1145.8,1149.84
826,5.3,1870.0,26.77,3054.0,100.0,0.0,0.0,0.0,5.3,215.17,1143.66,1150.59
827,4.99,1824.0,25.48,3058.0,100.0,0.0,0.0,0.0,4.99,212.2,1141.68,1143.14
828,4.93,1864.0,28.5,3062.0,100.0,0.0,0.0,0.0,4.93,209.42,1145.51,1150.38
829,4.981,1894.0,22.78,3058.0,100.0,0.0,0.0,0.0,4.981,206.76,1151.58,1140.7
830,5.017,1846.0,23.3,3058.0,100.0,0.0,0.0,0.0,5.017,213.2,1142.89,1151.0
831,4.938,1898.0,26.33,3059.0,100.0,0.0,0.0,0.0,4.938,186.36,1149.49,1147.54
832,4.977,1827.0,25.11,3059.0,100.0,0.0,0.0,0.0,4.977,194.79,1149.28,1149.13
833,4.987,1857.0,32.92,3060.0,100.0,0.0,0.0,0.0,4.987,212.42,1144.03,1147.08
834,4.997,1850.0,23.23,3056.0,100.0,0.0,0.0,0.0,4.997,207.51,1143.65,1143.75
835,4.992,1864.0,23.12,3057.0,100.0,0.0,0.0,0.0,4.992,210.37,1157.24,1142.69
836,4.98,1792.0,24.6,3060.0,100.0,0.0,0.0,0.0,4.98,207.96,1148.16,1154.89
837,4.971,1886.0,24.01,3058.0,100.0,0.0,0.0,0.0,4.971,209.4,1137.8,1142.67
838,4.972,1844.0,26.09,3060.0,100.0,0.0,0.0,0.0,4.972,207.06,1152.72,1137.2
839,4.97,1832.0,27.03,3059.0,100.0,0.0,0.0,0.0,4.97,213.49,1141.92,1158.19
840,5.021,1759.0,25.38,3060.0,100.0,0.0,0.0,0.0,5.021,216.96,1147.5,1146.66
841,5.007,1983.0,20.78,3054.0,100.0,0.0,0.0,0.0,5.007,206.43,1150.78,1141.48
842,4.891,1885.0,34.49,3064.0,100.0,0.0,0.0,0.0,4.891,211.38,1148.6,1151.21
843,5.013,1876.0,21.35,3055.0,100.0,0.0,0.0,0.0,5.013,208.63,1139.75,1143.52
844,5.029,1910.0,23.71,3055.0,100.0,0.0,0.0,0.0,5.029,208.75,1150.4,1144.95
845,5.037,1812.0,30.33,3057.0,100.0,0.0,0.0,0.0,5.037,216.4,1147.49,1145.6
846,4.964,1771.0,21.12,3059.0,100.0,0.0,0.0,0.0,4.964,214.47,1139.44,1147.58
847,4.986,1828.0,25.62,3060.0,100.0,0.0,713.0,0.31,4.986,206.55,1154.97,1148.66
848,4.998,1893.0,23.94,3056.0,100.0,0.0,0.0,0.0,4.998,210.38,1138.9,1145.98
849,4.991,1846.0,21.85,3058.0,100.0,0.0,708.0,0.22,4.991,209.24,1150.3,1142.81
850,4.947,1919.0,27.66,3061.0,100.0,0.0,0.0,0.0,4.947,205.74,1150.25,1151.99
851,4.957,1843.0,25.77,3060.0,100.0,0.0,0.0,0.0,4.957,211.72,1141.49,1141.67
852,4.983,1872.0,23.17,3059.0,100.0,0.0,0.0,0.0,4.983,209.28,1151.38,1150.0
853,4.945,1817.0,25.97,3062.0,100.0,0.0,0.0,0.0,4.945,210.4,1139.14,1145.89
854,4.988,1889.0,23.34,3058.0,100.0,0.0,0.0,0.0,4.988,207.54,1153.74,1147.54
855,4.985,1802.0,27.19,3062.0,100.0,0.0,0.0,0.0,4.985,217.26,1150.92,1153.71
856,4.974,1880.0,24.91,3058.0,100.0,0.0,0.0,0.0,4.974,208.94,1143.91,1136.96
857,5.006,1889.0,22.27,3056.0,100.0,0.0,709.0,0.22,5.006,210.51,1147.64,1144.13
858,4.971,1958.0,19.44,3056.0,100.0,0.0,0.0,0.0,4.971,205.22,1146.92,1151.45
859,5.005,1951.0,24.43,3056.0,100.0,0.0,0.0,0.0,5.005,207.61,1143.3,1144.41
860,4.993,1978.0,22.46,3056.0,100.0,0.0,0.0,0.0,4.993,206.63,1145.26,1144.69
861,4.965,1862.0,23.95,3058.0,100.0,0.0,0.0,0.0,4.965,209.76,1145.59,1139.58
862,4.95,1822.0,21.17,3059.0,100.0,0.0,0.0,0.0,4.95,174.72,1140.97,1153.8
863,4.962,1862.0,24.26,3057.0,100.0,0.0,0.0,0.0,4.962,199.17,1143.61,1139.46
864,4.926,1886.0,28.7,3062.0,100.0,0.0,0.0,0.0,4.926,207.05,1150.53,1151.42
865,4.965,1827.0,23.61,3060.0,100.0,0.0,0.0,0.0,4.965,207.94,1152.38,1146.07
866,4.98,1812.0,18.6,3057.0,100.0,0.0,0.0,0.0,4.98,207.13,1136.11,1144.8
867,4.963,1876.0,22.51,3058.0,100.0,0.0,0.0,0.0,4.963,208.68,1144.02,1146.27
868,4.986,1846.0,23.7,3059.0,100.0,0.0,0.0,0.0,4.986,210.22,1153.09,1140.84
869,5.002,1859.0,23.18,3058.0,100.0,0.0,0.0,0.0,5.002,211.95,1142.99,1154.98
870,4.971,1837.0,24.87,3058.0,100.0,0.0,0.0,0.0,4.971,209.13,1142.08,1145.92
871,4.933,1891.0,27.89,3060.0,100.0,0.0,0.0,0.0,4.933,206.75,1150.44,1147.02
872,4.946,1820.0,25.52,3061.0,100.0,0.0,0.0,0.0,4.946,214.25,1143.46,1148.78
873,4.966,1854.0,26.88,3060.0,100.0,0.0,714.0,0.41,4.966,208.42,1147.92,1143.34
874,5.036,1924.0,34.78,3058.0,100.0,0.0,0.0,0.0,5.036,212.52,1145.14,1148.42
875,4.984,1952.0,22.58,3057.0,100.0,0.0,0.0,0.0,4.984,209.1,1146.45,1145.22
876,4.979,1900.0,23.72,3058.0,100.0,0.0,0.0,0.0,4.979,206.36,1146.64,1147.24
877,4.995,1931.0,21.82,3057.0,100.0,0.0,0.0,0.0,4.995,210.43,1145.54,1136.93
878,4.98,1947.0,21.86,3057.0,100.0,0.0,0.0,0.0,4.98,205.26,1146.09,1151.63
879,4.963,1878.0,25.49,3059.0,100.0,0.001,712.0,0.31,4.964,206.46,1148.02,1141.19
880,4.953,1811.0,27.33,3062.0,100.0,0.0,0.0,0.0,4.953,217.57,1145.01,1151.58
881,5.028,1825.0,29.81,3059.0,100.0,0.0,0.0,0.0,5.028,213.8,1148.55,1147.81
882,4.967,1820.0,25.11,3062.0,100.0,0.0,0.0,0.0,4.967,207.2,1139.17,1150.27
883,4.967,1879.0,23.73,3058.0,100.0,0.0,0.0,0.0,4.967,206.47,1145.24,1142.44
884,4.985,1861.0,25.01,3060.0,100.0,0.0,0.0,0.0,4.985,212.58,1156.63,1152.07
885,4.932,1876.0,28.07,3061.0,100.0,0.0,0.0,0.0,4.932,209.45,1141.64,1138.1
886,4.926,1855.0,22.43,3061.0,100.0,0.0,0.0,0.0,4.926,203.87,1146.27,1154.64
887,4.806,1827.0,26.67,3069.0,100.0,0.0,0.0,0.0,4.806,147.75,1140.05,1146.73
888,4.885,1886.0,23.56,3064.0,100.0,0.0,0.0,0.0,4.885,144.03,1154.64,1144.75
889,4.89,1822.0,22.58,3062.0,100.0,0.0,0.0,0.0,4.89,140.78,1144.89,1148.78
890,3.563,1376.0,16.91,3120.0,100.0,0.0,0.0,0.0,3.563,104.46,1163.94,105.96
891,3.46,1373.0,21.91,3125.0,100.0,0.0,712.0,0.31,3.46,98.15,1161.18,0.95
892,3.441,1358.0,15.18,3125.0,100.0,0.0,0.0,0.0,3.441,97.04,1158.84,0.9
893,3.414,1300.0,15.72,3125.0,100.0,0.0,0.0,0.0,3.414,76.02,1168.64,1.04
894,3.435,1317.0,15.67,3126.0,100.0,0.0,0.0,0.0,3.435,91.69,1158.17,0.91
895,3.435,1321.0,16.3,3126.0,100.0,0.0,0.0,0.0,3.435,92.29,1166.95,1.03
896,3.424,1312.0,15.86,3126.0,100.0,0.0,0.0,0.0,3.424,92.39,1161.94,0.88
897,1.883,1201.0,16.41,1988.0,55.38,0.0,0.0,0.0,1.883,47.0,599.82,1.56
898,0.155,1144.0,24.11,673.0,7.3,0.001,709.0,0.64,0.156,120.8,2.2,1.67
899,0.071,1120.0,29.98,623.0,1.39,0.0,0.0,0.0,0.071,2.42,1.75,2.1
