Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
766,5.004,1882.0,20.78,3056.0,100.0,0.0,0.0,0.0,5.004,207.19,1140.78,1143.62
767,4.985,1965.0,21.56,3056.0,100.0,0.0,0.0,0.0,4.985,202.56,1139.1,1145.89
768,5.019,1943.0,19.31,3054.0,100.0,0.0,0.0,0.0,5.019,205.58,1151.58,1135.84
769,4.954,1931.0,21.16,3056.0,100.0,0.0,0.0,0.0,4.954,173.09,1140.02,1150.5
770,4.945,1881.0,26.1,3059.0,100.0,0.0,0.0,0.0,4.945,200.93,1139.05,1147.03
771,4.94,1880.0,24.91,3059.0,100.0,0.0,0.0,0.0,4.94,203.6,1145.21,1136.09
772,4.959,1818.0,26.58,3061.0,100.0,0.0,709.0,0.22,4.959,211.32,1145.11,1150.07
773,4.986,1898.0,21.16,3056.0,100.0,0.0,0.0,0.0,4.986,206.73,1142.63,1142.03
774,5.014,1745.0,18.55,3060.0,100.0,0.0,709.0,0.22,5.014,214.41,1149.59,1151.92
775,4.964,1894.0,24.06,3060.0,100.0,0.0,0.0,0.0,4.964,209.85,1138.29,1141.68
776,4.942,1899.0,24.65,3059.0,100.0,0.0,0.0,0.0,4.942,204.09,1145.93,1148.37
777,4.982,1902.0,23.4,3058.0,100.0,0.0,0.0,0.0,4.982,207.06,1138.17,1140.66
778,4.973,1854.0,24.02,3058.0,100.0,0.0,0.0,0.0,4.973,205.51,1140.04,1149.51
779,4.965,1856.0,22.57,3057.0,100.0,0.0,0.0,0.0,4.965,206.08,1142.67,1142.53
780,5.002,1913.0,22.32,3057.0,100.0,0.001,710.0,0.43,5.003,205.64,1149.65,1143.14
781,5.013,1952.0,21.02,3054.0,100.0,0.0,0.0,0.0,5.013,206.9,1139.4,1147.27
782,4.978,1880.0,23.89,3060.0,100.0,0.0,0.0,0.0,4.978,208.35,1140.05,1139.31
783,4.995,1872.0,21.37,3056.0,100.0,0.0,0.0,0.0,4.995,206.5,1149.05,1140.85
784,4.978,1913.0,19.77,3056.0,100.0,0.0,0.0,0.0,4.978,205.22,1138.82,1151.48
785,4.996,1867.0,21.83,3056.0,100.0,0.0,714.0,0.41,4.996,204.93,1138.58,1139.57
786,5.031,1826.0,36.05,3059.0,100.0,0.0,0.0,0.0,5.031,215.03,1149.15,1141.06
787,5.003,1931.0,23.33,3057.0,100.0,0.0,714.0,0.41,5.003,210.01,1143.18,1147.14
788,5.015,1838.0,22.01,3058.0,100.0,0.0,0.0,0.0,5.015,209.0,1151.4,1148.03
789,4.995,1784.0,21.93,3057.0,100.0,0.0,0.0,0.0,4.995,209.15,1133.76,1141.63
790,4.988,1810.0,23.61,3060.0,100.0,0.0,0.0,0.0,4.988,211.66,1151.56,1147.23
791,4.98,1836.0,25.84,3060.0,100.0,0.0,0.0,0.0,4.98,205.73,1143.86,1148.25
792,4.983,1880.0,23.54,3059.0,100.0,0.0,0.0,0.0,4.983,208.41,1140.55,1144.13
793,4.952,1830.0,26.66,3061.0,100.0,0.0,0.0,0.0,4.952,208.3,1145.72,1144.05
794,4.966,1843.0,19.78,3057.0,100.0,0.0,0.0,0.0,4.966,205.01,1142.58,1145.33
795,4.99,1806.0,21.39,3058.0,100.0,0.0,0.0,0.0,4.99,207.06,1145.9,1149.38
796,4.982,1849.0,24.23,3059.0,100.0,0.0,0.0,0.0,4.982,208.05,1150.68,1152.28
797,5.005,1905.0,22.72,3055.0,100.0,0.0,0.0,0.0,5.005,206.24,1137.31,1144.19
798,5.02,1809.0,22.22,3056.0,100.0,0.0,0.0,0.0,5.02,209.06,1148.39,1139.32
799,4.961,1880.0,25.05,3060.0,100.0,0.0,0.0,0.0,4.961,200.86,1135.42,1141.34
800,4.975,1814.0,29.89,3061.0,100.0,0.0,0.0,0.0,4.975,178.92,1154.57,1156.08
801,5.005,1791.0,23.68,3060.0,100.0,0.0,0.0,0.0,5.005,211.35,1142.95,1144.7
802,4.98,1913.0,22.39,3057.0,99.81,0.0,0.0,0.0,4.98,204.36,1141.63,1144.69
803,4.982,1877.0,23.99,3057.0,100.0,0.0,0.0,0.0,4.982,206.91,1142.98,1153.44
804,5.004,1901.0,21.26,3055.0,100.0,0.0,0.0,0.0,5.004,205.7,1137.18,1143.48
805,5.019,1929.0,19.08,3054.0,100.0,0.0,0.0,0.0,5.019,206.28,1153.35,1135.04
806,4.968,1866.0,24.25,3058.0,100.0,0.0,0.0,0.0,4.968,206.09,1134.71,1151.71
807,4.974,1924.0,23.66,3058.0,100.0,0.0,0.0,0.0,4.974,203.51,1142.47,1143.07
808,4.988,1796.0,22.12,3060.0,100.0,0.0,0.0,0.0,4.988,210.27,1151.49,1143.86
809,5.004,1843.0,18.64,3056.0,100.0,0.0,0.0,0.0,5.004,204.57,1135.52,1148.22
810,4.97,1847.0,22.8,3056.0,99.35,0.0,0.0,0.0,4.97,204.05,1152.6,1141.44
811,4.97,1937.0,25.86,3057.0,100.0,0.0,0.0,0.0,4.97,208.14,1138.56,1141.18
812,5.0,1946.0,22.18,3056.0,100.0,0.0,0.0,0.0,5.0,208.36,1146.28,1139.93
813,5.02,1984.0,19.33,3054.0,100.0,0.0,0.0,0.0,5.02,205.27,1135.54,1153.17
814,4.945,1887.0,25.38,3060.0,100.0,0.0,0.0,0.0,4.945,206.51,1145.64,1145.11
815,5.011,1865.0,33.75,3057.0,100.0,0.0,0.0,0.0,5.011,209.96,1139.57,1140.45
816,4.996,1807.0,19.81,3057.0,100.0,0.0,0.0,0.0,4.996,212.7,1150.33,1145.08
817,4.999,1905.0,19.88,3055.0,100.0,0.0,0.0,0.0,4.999,205.65,1138.81,1147.61
818,4.977,1834.0,24.37,3061.0,100.0,0.0,0.0,0.0,4.977,207.32,1149.6,1146.79
819,5.011,1841.0,24.76,3059.0,100.0,0.001,711.0,0.53,5.012,215.17,1143.2,1142.98
820,4.959,1845.0,23.96,3059.0,100.0,0.0,0.0,0.0,4.959,206.98,1143.56,1147.75
821,5.001,1818.0,24.27,3059.0,100.0,0.0,0.0,0.0,5.001,209.34,1149.45,1148.72
822,5.026,1803.0,21.54,3057.0,100.0,0.0,0.0,0.0,5.026,209.99,1143.52,1145.05
823,4.964,1828.0,24.89,3062.0,100.0,0.0,0.0,0.0,4.964,206.1,1142.74,1148.72
824,4.966,1846.0,25.88,3061.0,100.0,0.0,0.0,0.0,4.966,211.38,1142.0,1146.98
825,5.019,1825.0,20.38,3056.0,100.0,0.0,0.0,0.0,5.019,208.12,1146.5,1136.7
826,5.013,1813.0,23.76,3059.0,100.0,0.0,709.0,0.22,5.013,213.17,1146.62,1148.37
827,4.99,1954.0,22.65,3056.0,100.0,0.0,0.0,0.0,4.99,207.55,1144.82,1142.65
828,5.342,1937.0,27.0,3052.0,100.0,0.0,0.0,0.0,5.342,209.1,1146.12,1147.19
829,4.983,1938.0,21.76,3057.0,100.0,0.0,0.0,0.0,4.983,206.15,1135.02,1148.89
830,4.974,1842.0,26.54,3059.0,100.0,0.0,0.0,0.0,4.974,194.92,1147.82,1148.88
831,4.999,1856.0,26.49,3058.0,100.0,0.0,0.0,0.0,4.999,187.42,1145.52,1140.16
832,4.998,1942.0,22.29,3056.0,100.0,0.0,0.0,0.0,4.998,207.82,1143.2,1143.48
833,5.0,1889.0,21.35,3056.0,100.0,0.0,0.0,0.0,5.0,209.64,1136.31,1145.38
834,5.014,1843.0,20.8,3057.0,100.0,0.0,0.0,0.0,5.014,209.6,1153.62,1144.76
835,5.0,1847.0,21.86,3058.0,100.0,0.0,0.0,0.0,5.0,209.32,1135.75,1149.11
836,4.991,1841.0,16.55,3056.0,100.0,0.0,0.0,0.0,4.991,210.09,1150.85,1138.18
837,4.981,1885.0,19.98,3056.0,100.0,0.0,0.0,0.0,4.981,206.68,1142.85,1144.88
838,4.998,1901.0,20.85,3055.0,100.0,0.0,0.0,0.0,4.998,203.8,1137.99,1147.3
839,5.015,1831.0,21.59,3058.0,100.0,0.0,0.0,0.0,5.015,210.56,1150.58,1138.74
840,4.956,1844.0,26.55,3062.0,100.0,0.0,0.0,0.0,4.956,210.27,1142.05,1147.77
841,5.03,1885.0,25.3,3057.0,100.0,0.0,712.0,0.32,5.03,208.28,1143.56,1146.62
842,5.02,1799.0,23.73,3059.0,100.0,0.0,713.0,0.32,5.02,215.16,1139.45,1151.88
843,5.021,1927.0,19.82,3054.0,100.0,0.0,0.0,0.0,5.021,207.82,1152.9,1138.06
844,4.986,1939.0,23.33,3057.0,100.0,0.001,714.0,0.41,4.987,205.0,1142.74,1144.51
845,5.004,1916.0,30.25,3058.0,100.0,0.0,0.0,0.0,5.004,204.87,1134.2,1142.99
846,4.959,1846.0,26.76,3061.0,100.0,0.0,0.0,0.0,4.959,212.58,1142.69,1151.91
847,5.016,1868.0,21.28,3057.0,100.0,0.0,0.0,0.0,5.016,209.85,1151.99,1144.42
848,4.972,1801.0,24.72,3063.0,100.0,0.0,0.0,0.0,4.972,205.97,1139.73,1142.67
849,4.976,1946.0,23.62,3058.0,100.0,0.0,0.0,0.0,4.976,206.35,1152.3,1146.4
850,4.989,1781.0,28.37,3062.0,100.0,0.0,713.0,0.31,4.989,214.96,1139.06,1155.12
851,4.98,1887.0,23.36,3057.0,100.0,0.0,0.0,0.0,4.98,205.76,1146.77,1136.2
852,4.936,1877.0,28.93,3062.0,100.0,0.0,0.0,0.0,4.936,211.28,1138.63,1154.22
853,4.983,1831.0,25.13,3060.0,100.0,0.0,0.0,0.0,4.983,209.37,1146.63,1143.79
854,4.98,1865.0,24.44,3060.0,100.0,0.0,0.0,0.0,4.98,208.29,1147.91,1148.39
855,5.006,1821.0,22.38,3058.0,100.0,0.0,0.0,0.0,5.006,210.12,1141.77,1147.97
856,4.989,1843.0,18.55,3057.0,100.0,0.0,0.0,0.0,4.989,210.3,1145.28,1144.05
857,4.961,1836.0,23.16,3062.0,100.0,0.0,0.0,0.0,4.961,205.72,1146.03,1147.55
858,4.93,1874.0,29.91,3061.0,100.0,0.0,0.0,0.0,4.93,208.27,1141.11,1147.76
859,5.063,1873.0,26.67,3056.0,100.0,0.0,0.0,0.0,5.063,212.21,1144.47,1145.28
860,5.011,1864.0,21.99,3056.0,100.0,0.0,0.0,0.0,5.011,209.47,1140.66,1144.18
861,4.988,1894.0,20.36,3055.0,100.0,0.0,0.0,0.0,4.988,186.56,1136.58,1145.1
862,4.998,1832.0,19.55,3057.0,100.0,0.0,0.0,0.0,4.998,192.96,1153.29,1145.18
863,4.989,1851.0,22.89,3059.0,100.0,0.0,0.0,0.0,4.989,208.47,1135.99,1149.04
864,5.026,1884.0,19.52,3055.0,100.0,0.0,0.0,0.0,5.026,206.15,1151.37,1143.91
865,4.95,1890.0,24.26,3058.0,100.0,0.0,0.0,0.0,4.95,205.73,1138.58,1137.3
866,5.015,1797.0,23.74,3059.0,100.0,0.0,0.0,0.0,5.015,215.86,1139.13,1154.24
867,4.953,1864.0,27.15,3061.0,100.0,0.0,0.0,0.0,4.953,211.39,1149.86,1146.63
868,4.991,1949.0,21.54,3056.0,100.0,0.0,0.0,0.0,4.991,207.11,1143.49,1141.51
869,5.008,1875.0,21.25,3056.0,100.0,0.0,0.0,0.0,5.008,209.57,1142.48,1145.25
870,4.99,1870.0,23.71,3059.0,100.0,0.0,0.0,0.0,4.99,205.99,1144.56,1150.97
871,4.978,1891.0,25.78,3059.0,100.0,0.0,0.0,0.0,4.978,208.5,1144.47,1145.42
872,5.02,1816.0,22.34,3059.0,100.0,0.0,0.0,0.0,5.02,214.14,1142.47,1149.23
873,4.967,1811.0,25.22,3061.0,100.0,0.0,0.0,0.0,4.967,208.92,1144.01,1141.37
874,5.028,1938.0,29.35,3056.0,100.0,0.0,0.0,0.0,5.028,209.99,1143.12,1146.94
875,4.951,1862.0,27.69,3061.0,100.0,0.0,0.0,0.0,4.951,208.84,1144.32,1147.2
876,4.96,1883.0,22.61,3059.0,100.0,0.0,712.0,0.32,4.96,207.99,1139.92,1143.48
877,4.996,1808.0,18.99,3056.0,100.0,0.0,0.0,0.0,4.996,208.24,1149.63,1143.27
878,4.968,1767.0,24.15,3064.0,100.0,0.0,0.0,0.0,4.968,209.35,1143.76,1153.07
879,5.012,1883.0,21.0,3056.0,100.0,0.0,0.0,0.0,5.012,209.01,1148.28,1142.24
880,5.017,1811.0,21.99,3057.0,100.0,0.0,0.0,0.0,5.017,213.27,1140.42,1146.29
881,5.013,1883.0,20.8,3055.0,100.0,0.0,0.0,0.0,5.013,209.99,1142.23,1141.62
882,4.992,1881.0,24.07,3057.0,100.0,0.0,709.0,0.22,4.992,209.42,1142.53,1145.96
883,4.965,1778.0,23.97,3061.0,100.0,0.0,0.0,0.0,4.965,206.26,1145.62,1135.38
884,4.934,1857.0,25.95,3063.0,100.0,0.0,0.0,0.0,4.934,208.59,1145.75,1154.77
885,5.011,1858.0,20.45,3055.0,100.0,0.0,0.0,0.0,5.011,208.6,1138.71,1144.09
886,4.992,1777.0,22.86,3059.0,100.0,0.0,0.0,0.0,4.992,200.97,1152.21,1142.81
887,4.876,1813.0,19.34,3063.0,100.0,0.0,0.0,0.0,4.876,144.94,1134.1,1144.72
888,4.868,1853.0,21.47,3065.0,100.0,0.0,0.0,0.0,4.868,139.87,1148.17,1145.82
889,4.909,1921.0,17.88,3060.0,100.0,0.0,0.0,0.0,4.909,138.93,1145.67,1144.53
890,4.911,1904.0,18.61,3060.0,100.0,0.0,0.0,0.0,4.911,138.05,1142.19,1144.21
891,4.459,1678.0,17.76,3080.0,100.0,0.0,0.0,0.0,4.459,125.54,1141.21,812.94
892,3.423,1305.0,15.41,3126.0,100.0,0.0,0.0,0.0,3.423,80.79,1158.86,0.82
893,3.429,1326.0,16.16,3125.0,100.0,0.0,0.0,0.0,3.429,92.15,1170.47,0.9
894,3.436,1288.0,16.48,3126.0,100.0,0.0,0.0,0.0,3.436,95.17,1157.55,0.83
895,3.432,1278.0,15.71,3126.0,100.0,0.0,0.0,0.0,3.432,92.89,1164.38,0.88
896,3.362,1272.0,12.03,3107.0,98.79,0.0,0.0,0.0,3.362,91.08,1154.55,1.01
897,3.423,1260.0,15.27,3126.0,100.0,0.0,0.0,0.0,3.423,90.07,1166.21,0.95
898,0.375,1172.0,32.19,877.0,11.83,0.002,711.0,0.74,0.377,118.93,28.66,1.89
899,0.042,1104.0,18.67,611.0,1.56,0.0,703.0,0.22,0.042,1.63,1.62,1.94
